DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
2013-08-07,,7975.0,201403.0,201312.0
2013-08-08,,7968.0,201403.0,201312.0
2013-08-09,,7960.0,201403.0,201312.0
2013-08-12,,7986.0,201403.0,201312.0
2013-08-13,,8034.0,201403.0,201312.0
2013-08-14,,8070.0,201403.0,201312.0
2013-08-15,,7974.0,201403.0,201312.0
2013-08-16,,7949.0,201403.0,201312.0
2013-08-19,,7931.0,201403.0,201312.0
2013-08-20,,7941.0,201403.0,201312.0
2013-08-21,,7885.0,201403.0,201312.0
2013-08-22,,8000.0,201403.0,201312.0
2013-08-23,,7996.0,201403.0,201312.0
2013-08-26,,8020.0,201403.0,201312.0
2013-08-27,,7850.0,201403.0,201312.0
2013-08-28,,7781.0,201403.0,201312.0
2013-08-29,,7750.0,201403.0,201312.0
2013-08-30,,7744.0,201403.0,201312.0
2013-09-02,,7876.0,201403.0,201312.0
2013-09-03,,7870.0,201403.0,201312.0
2013-09-04,,7886.0,201403.0,201312.0
2013-09-05,,7938.0,201403.0,201312.0
2013-09-06,,7945.0,201403.0,201312.0
2013-09-09,,7948.0,201403.0,201312.0
2013-09-10,,8040.0,201403.0,201312.0
2013-09-11,,8064.0,201403.0,201312.0
2013-09-12,,8027.0,201403.0,201312.0
2013-09-13,,8033.0,201403.0,201312.0
2013-09-16,,8028.0,201403.0,201312.0
2013-09-17,,8023.0,201403.0,201312.0
2013-09-18,,8130.0,201403.0,201312.0
2013-09-19,,8112.0,201403.0,201312.0
2013-09-20,,8083.0,201403.0,201312.0
2013-09-23,,8069.0,201403.0,201312.0
2013-09-24,,8052.0,201403.0,201312.0
2013-09-25,,8040.0,201403.0,201312.0
2013-09-26,,8060.0,201403.0,201312.0
2013-09-27,,8058.0,201403.0,201312.0
2013-09-30,7975.0,8020.0,201403.0,201312.0
2013-10-01,,8060.0,201403.0,201312.0
2013-10-02,7876.0,7954.0,201403.0,201312.0
2013-10-03,,7930.0,201403.0,201312.0
2013-10-04,,7948.0,201403.0,201312.0
2013-10-07,,7879.0,201403.0,201312.0
2013-10-08,7743.0,7822.0,201403.0,201312.0
2013-10-09,7664.0,7742.0,201403.0,201312.0
2013-10-10,7764.0,7843.0,201403.0,201312.0
2013-10-11,7823.807692307692,7941.0,201403.0,201312.0
2013-10-14,,7923.0,201403.0,201312.0
2013-10-15,7922.0,7991.0,201403.0,201312.0
2013-10-16,7905.0,7983.0,201403.0,201312.0
2013-10-17,,8016.0,201403.0,201312.0
2013-10-18,7997.0,8073.0,201403.0,201312.0
2013-10-21,8014.115384615385,8123.0,201403.0,201312.0
2013-10-22,8134.0,8209.0,201403.0,201312.0
2013-10-23,8133.0,8207.0,201403.0,201312.0
2013-10-24,8160.0,8234.0,201403.0,201312.0
2013-10-25,8159.0,8233.0,201403.0,201312.0
2013-10-28,8207.0,8281.0,201403.0,201312.0
2013-10-29,8157.0,8231.0,201403.0,201312.0
2013-10-30,8152.0,8235.0,201403.0,201312.0
2013-10-31,8177.0,8250.0,201403.0,201312.0
2013-11-01,8136.0,8210.0,201403.0,201312.0
2013-11-04,8117.0,8191.0,201403.0,201312.0
2013-11-05,8072.0,8145.0,201403.0,201312.0
2013-11-06,8159.0,8232.0,201403.0,201312.0
2013-11-07,8147.0,8221.0,201403.0,201312.0
2013-11-08,8155.0,8229.0,201403.0,201312.0
2013-11-11,8198.923076923076,8271.0,201403.0,201312.0
2013-11-12,8189.0,8263.0,201403.0,201312.0
2013-11-13,8159.0,8233.0,201403.0,201312.0
2013-11-14,8235.0,8309.0,201403.0,201312.0
2013-11-15,8239.846153846154,8329.0,201403.0,201312.0
2013-11-18,8272.0,8346.0,201403.0,201312.0
2013-11-19,8228.0,8303.0,201403.0,201312.0
2013-11-20,8209.0,8283.0,201403.0,201312.0
2013-11-21,8200.0,8274.0,201403.0,201312.0
2013-11-22,8184.0,8259.0,201403.0,201312.0
2013-11-25,8218.375,8307.0,201403.0,201312.0
2013-11-26,8184.0,8257.0,201403.0,201312.0
2013-11-27,8188.0,8260.0,201403.0,201312.0
2013-11-28,8182.0,8254.0,201403.0,201312.0
2013-11-29,8205.0,8277.0,201403.0,201312.0
2013-12-02,8191.0,8263.0,201403.0,201312.0
2013-12-03,8027.0,8099.0,201403.0,201312.0
2013-12-04,7964.0,8036.0,201403.0,201312.0
2013-12-05,7951.0,8024.0,201403.0,201312.0
2013-12-06,8005.0,8078.0,201403.0,201312.0
2013-12-09,7995.0,8068.0,201403.0,201312.0
2013-12-10,7905.0,7978.0,201403.0,201312.0
2013-12-11,7875.0,7984.0,201403.0,201312.0
2013-12-12,7772.0,7846.0,201403.0,201312.0
2013-12-13,7762.0,7835.0,201403.0,201312.0
2013-12-16,7785.0,7859.0,201403.0,201312.0
2013-12-17,7773.0,7848.0,201403.0,201312.0
2013-12-18,7699.0,7818.0,201406.0,201403.0
2013-12-19,7828.0,7943.0,201406.0,201403.0
2013-12-20,7899.0,8014.0,201406.0,201403.0
2013-12-23,,8030.0,201406.0,201403.0
2013-12-24,,,201406.0,201403.0
2013-12-25,,,201406.0,201403.0
2013-12-26,,,201406.0,201403.0
2013-12-27,8043.0,8159.0,201406.0,201403.0
2013-12-30,7989.333333333333,8112.0,201406.0,201403.0
2013-12-31,,,201406.0,201403.0
2014-01-01,,,201406.0,201403.0
2014-01-02,,,201406.0,201403.0
2014-01-03,8089.0,8206.0,201406.0,201403.0
2014-01-06,8070.0,8187.0,201406.0,201403.0
2014-01-07,8093.375,8255.0,201406.0,201403.0
2014-01-08,8145.0,8261.0,201406.0,201403.0
2014-01-09,8096.0,8213.0,201406.0,201403.0
2014-01-10,8177.0,8294.0,201406.0,201403.0
2014-01-13,8226.0,8344.0,201406.0,201403.0
2014-01-14,8196.0,8313.0,201406.0,201403.0
2014-01-15,8237.0,8354.0,201406.0,201403.0
2014-01-16,8264.0,8381.0,201406.0,201403.0
2014-01-17,8283.0,8400.0,201406.0,201403.0
2014-01-20,8282.0,8400.0,201406.0,201403.0
2014-01-21,8269.0,8386.0,201406.0,201403.0
2014-01-22,,8385.0,201406.0,201403.0
2014-01-23,8220.0,8338.0,201406.0,201403.0
2014-01-24,7989.0,8108.0,201406.0,201403.0
2014-01-27,7930.0,8049.0,201406.0,201403.0
2014-01-28,7983.0,8102.0,201406.0,201403.0
2014-01-29,7929.0,8049.0,201406.0,201403.0
2014-01-30,7917.125,8119.0,201406.0,201403.0
2014-01-31,7960.0,8088.0,201406.0,201403.0
2014-02-03,7896.0,8022.0,201406.0,201403.0
2014-02-04,7891.0,8019.0,201406.0,201403.0
2014-02-05,7907.0,8034.0,201406.0,201403.0
2014-02-06,8011.0,8139.0,201406.0,201403.0
2014-02-07,8108.0,8235.0,201406.0,201403.0
2014-02-10,8111.0,8238.0,201406.0,201403.0
2014-02-11,8120.375,8277.0,201406.0,201403.0
2014-02-12,8200.0,8326.0,201406.0,201403.0
2014-02-13,8180.0,8306.0,201406.0,201403.0
2014-02-14,8220.0,8346.0,201406.0,201403.0
2014-02-17,8214.0,8340.0,201406.0,201403.0
2014-02-18,8209.0,8335.0,201406.0,201403.0
2014-02-19,8195.0,8322.0,201406.0,201403.0
2014-02-20,8183.0,8308.0,201406.0,201403.0
2014-02-21,8225.0,8350.0,201406.0,201403.0
2014-02-24,8268.0,8393.0,201406.0,201403.0
2014-02-25,8299.0,8424.0,201406.0,201403.0
2014-02-26,8320.0,8445.0,201406.0,201403.0
2014-02-27,8313.0,8438.0,201406.0,201403.0
2014-02-28,8308.0,8433.0,201406.0,201403.0
2014-03-03,8125.0,8250.0,201406.0,201403.0
2014-03-04,8287.0,8412.0,201406.0,201403.0
2014-03-05,8301.0,8425.0,201406.0,201403.0
2014-03-06,8364.0,8488.0,201406.0,201403.0
2014-03-07,8252.375,8377.666666666666,201406.0,201403.0
2014-03-10,8243.0,8392.0,201406.0,201403.0
2014-03-11,8221.0,8350.0,201406.0,201403.0
2014-03-12,8180.0,8305.0,201406.0,201403.0
2014-03-13,8029.0,8171.0,201406.0,201403.0
2014-03-14,,8112.25,201406.0,201403.0
2014-03-17,8054.0,8054.0,201409.0,201406.0
2014-03-18,,8136.5,201409.0,201406.0
2014-03-19,8060.0,8085.0,201409.0,201406.0
2014-03-20,8062.0,8131.0,201409.0,201406.0
2014-03-21,8148.0,8120.0,201409.0,201406.0
2014-03-24,,,,
2014-03-25,8200.0,8204.0,201409.0,201406.0
2014-03-26,8198.0,8185.0,201409.0,201406.0
2014-03-27,8194.0,8209.0,201409.0,201406.0
2014-03-28,8256.0,8249.0,201409.0,201406.0
2014-03-31,8328.0,8343.0,201409.0,201406.0
2014-04-01,8339.0,8353.0,201409.0,201406.0
2014-04-02,,8392.0,201409.0,201406.0
2014-04-03,8401.0,8395.0,201409.0,201406.0
2014-04-04,,,,
2014-04-07,8319.0,8301.0,201409.0,201406.0
2014-04-08,,8340.625,201409.0,201406.0
2014-04-09,,,,
2014-04-10,8270.0,8246.0,201409.0,201406.0
2014-04-11,8154.0,8161.0,201409.0,201406.0
2014-04-14,8256.0,8235.0,201409.0,201406.0
2014-04-15,8242.0,8251.0,201409.0,201406.0
2014-04-16,8284.0,8291.0,201409.0,201406.0
2014-04-17,8250.0,8360.0,201409.0,201406.0
2014-04-18,,,,
2014-04-21,,,,
2014-04-22,8432.0,8426.0,201409.0,201406.0
2014-04-23,8414.0,8404.0,201409.0,201406.0
2014-04-24,,8362.0,201409.0,201406.0
2014-04-25,8324.0,8332.0,201409.0,201406.0
2014-04-28,,8360.75,201409.0,201406.0
2014-04-29,,,,
2014-04-30,8428.0,8445.0,201409.0,201406.0
2014-05-01,,,,
2014-05-02,8414.0,8411.0,201409.0,201406.0
2014-05-05,8383.0,8399.0,201409.0,201406.0
2014-05-06,8364.0,8374.0,201409.0,201406.0
2014-05-07,8400.0,8410.0,201409.0,201406.0
2014-05-08,8426.0,8420.0,201409.0,201406.0
2014-05-09,8500.0,8498.0,201409.0,201406.0
2014-05-12,8528.0,8549.0,201409.0,201406.0
2014-05-13,8525.0,8550.0,201409.0,201406.0
2014-05-14,8600.0,8591.0,201409.0,201406.0
2014-05-15,8610.0,8660.0,201409.0,201406.0
2014-05-16,8666.0,8684.0,201409.0,201406.0
2014-05-19,8640.0,8648.0,201409.0,201406.0
2014-05-20,8630.0,8629.0,201409.0,201406.0
2014-05-21,8654.0,8662.0,201409.0,201406.0
2014-05-22,8681.0,8691.0,201409.0,201406.0
2014-05-23,8697.0,8705.0,201409.0,201406.0
2014-05-26,8703.0,8710.0,201409.0,201406.0
2014-05-27,,8713.5,201409.0,201406.0
2014-05-28,8688.0,8696.0,201409.0,201406.0
2014-05-29,,,,
2014-05-30,,8680.5,201409.0,201406.0
2014-06-02,8691.0,8707.0,201409.0,201406.0
2014-06-03,8656.0,8669.0,201409.0,201406.0
2014-06-04,,8678.5,201409.0,201406.0
2014-06-05,8640.0,8648.0,201409.0,201406.0
2014-06-06,8667.0,8669.0,201409.0,201406.0
2014-06-09,,,,
2014-06-10,8754.0,8770.0,201409.0,201406.0
2014-06-11,8695.0,8706.0,201409.0,201406.0
2014-06-12,,8667.5,201409.0,201406.0
2014-06-13,8646.0,8651.0,201409.0,201406.0
2014-06-16,,8637.0,201409.0,201406.0
2014-06-17,8668.0,8664.0,201409.0,201406.0
2014-06-18,8696.0,8696.0,201412.0,201409.0
2014-06-19,8671.0,8681.0,201412.0,201409.0
2014-06-20,8694.0,8688.0,201412.0,201409.0
2014-06-23,8646.0,8666.0,201412.0,201409.0
2014-06-24,,8669.5,201412.0,201409.0
2014-06-25,8574.0,8591.0,201412.0,201409.0
2014-06-26,8542.0,8561.0,201412.0,201409.0
2014-06-27,8542.0,8569.0,201412.0,201409.0
2014-06-30,8550.0,8548.0,201412.0,201409.0
2014-07-01,8618.0,8619.0,201412.0,201409.0
2014-07-02,8601.0,8612.0,201412.0,201409.0
2014-07-03,,8661.5,201412.0,201409.0
2014-07-04,8670.0,8689.0,201412.0,201409.0
2014-07-07,8618.0,8614.0,201412.0,201409.0
2014-07-08,8554.0,8552.0,201412.0,201409.0
2014-07-09,8528.0,8552.0,201412.0,201409.0
2014-07-10,8471.0,8494.0,201412.0,201409.0
2014-07-11,8466.0,8484.0,201412.0,201409.0
2014-07-14,8561.0,8558.0,201412.0,201409.0
2014-07-15,8550.0,8581.0,201412.0,201409.0
2014-07-16,8610.0,8613.0,201412.0,201409.0
2014-07-17,8573.0,8501.0,201412.0,201409.0
2014-07-18,8501.0,8529.0,201412.0,201409.0
2014-07-21,8513.0,8515.0,201412.0,201409.0
2014-07-22,8589.0,8580.0,201412.0,201409.0
2014-07-23,,8590.0,201412.0,201409.0
2014-07-24,8632.0,8634.0,201412.0,201409.0
2014-07-25,,8565.0,201412.0,201409.0
2014-07-28,8530.0,8541.0,201412.0,201409.0
2014-07-29,,8527.0,201412.0,201409.0
2014-07-30,,8491.5,201412.0,201409.0
2014-07-31,,8439.5,201412.0,201409.0
2014-08-01,,,,
2014-08-04,,,,
2014-08-05,,,,
2014-08-06,8278.0,8265.0,201412.0,201409.0
2014-08-07,,8299.0,201412.0,201409.0
2014-08-08,,8225.5,201412.0,201409.0
2014-08-11,8321.0,8318.0,201412.0,201409.0
2014-08-12,8333.0,8319.0,201412.0,201409.0
2014-08-13,8336.0,8373.0,201412.0,201409.0
2014-08-14,8440.0,8446.0,201412.0,201409.0
2014-08-15,8384.0,8386.0,201412.0,201409.0
2014-08-18,8445.0,8458.0,201412.0,201409.0
2014-08-19,8513.0,8536.0,201412.0,201409.0
2014-08-20,8532.0,8547.0,201412.0,201409.0
2014-08-21,8567.0,8569.0,201412.0,201409.0
2014-08-22,8544.0,8552.0,201412.0,201409.0
2014-08-25,8611.0,8610.0,201412.0,201409.0
2014-08-26,8659.0,8655.0,201412.0,201409.0
2014-08-27,8666.0,8665.0,201412.0,201409.0
2014-08-28,8629.0,8633.0,201412.0,201409.0
2014-08-29,8665.0,8670.0,201412.0,201409.0
2014-09-01,,8734.0,201412.0,201409.0
2014-09-02,8760.0,8762.0,201412.0,201409.0
2014-09-03,8805.0,8802.0,201412.0,201409.0
2014-09-04,8800.0,8818.0,201412.0,201409.0
2014-09-05,8816.0,8822.0,201412.0,201409.0
2014-09-08,8797.0,8794.0,201412.0,201409.0
2014-09-09,8814.0,8802.0,201412.0,201409.0
2014-09-10,8828.0,8831.0,201412.0,201409.0
2014-09-11,8826.0,8835.0,201412.0,201409.0
2014-09-12,8777.0,8780.0,201412.0,201409.0
2014-09-15,8795.0,8800.0,201412.0,201409.0
2014-09-16,8832.0,8836.0,201412.0,201409.0
2014-09-17,8827.0,8827.0,201503.0,201412.0
2014-09-18,8730.0,8821.0,201503.0,201412.0
2014-09-19,8756.0,8820.0,201503.0,201412.0
2014-09-22,8725.0,8805.0,201503.0,201412.0
2014-09-23,8678.0,8768.0,201503.0,201412.0
2014-09-24,,8816.0,201503.0,201412.0
2014-09-25,8668.0,8748.0,201503.0,201412.0
2014-09-26,8703.0,8808.0,201503.0,201412.0
2014-09-29,8696.0,8768.0,201503.0,201412.0
2014-09-30,8738.0,8815.0,201503.0,201412.0
2014-10-01,,8747.0,201503.0,201412.0
2014-10-02,8593.0,8664.0,201503.0,201412.0
2014-10-03,8626.0,8711.0,201503.0,201412.0
2014-10-06,,8696.0,201503.0,201412.0
2014-10-07,8482.0,8511.0,201503.0,201412.0
2014-10-08,8500.0,8585.0,201503.0,201412.0
2014-10-09,8433.0,8420.0,201503.0,201412.0
2014-10-10,8289.0,8342.0,201503.0,201412.0
2014-10-13,8292.0,8276.0,201503.0,201412.0
2014-10-14,8247.0,8285.0,201503.0,201412.0
2014-10-15,8009.0,8138.0,201503.0,201412.0
2014-10-16,,7961.0,201503.0,201412.0
2014-10-17,8172.0,8226.0,201503.0,201412.0
2014-10-20,8205.0,8279.0,201503.0,201412.0
2014-10-21,8300.0,8428.0,201503.0,201412.0
2014-10-22,8352.0,8455.0,201503.0,201412.0
2014-10-23,8465.0,8529.0,201503.0,201412.0
2014-10-24,,8542.0,201503.0,201412.0
2014-10-27,,8532.0,201503.0,201412.0
2014-10-28,8556.0,8660.0,201503.0,201412.0
2014-10-29,,8657.0,201503.0,201412.0
2014-10-30,8670.0,8745.0,201503.0,201412.0
2014-10-31,8741.0,8845.0,201503.0,201412.0
2014-11-03,8697.0,8751.0,201503.0,201412.0
2014-11-04,8688.0,8735.0,201503.0,201412.0
2014-11-05,8758.0,8850.0,201503.0,201412.0
2014-11-06,8761.0,8864.0,201503.0,201412.0
2014-11-07,,8809.0,201503.0,201412.0
2014-11-10,8781.0,8873.0,201503.0,201412.0
2014-11-11,8823.0,8900.0,201503.0,201412.0
2014-11-12,8810.0,8888.0,201503.0,201412.0
2014-11-13,8868.0,8948.0,201503.0,201412.0
2014-11-14,8845.0,8898.0,201503.0,201412.0
2014-11-17,8800.0,8938.0,201503.0,201412.0
2014-11-18,8894.0,8985.0,201503.0,201412.0
2014-11-19,8898.0,8991.0,201503.0,201412.0
2014-11-20,8908.0,8989.0,201503.0,201412.0
2014-11-21,8973.0,9076.0,201503.0,201412.0
2014-11-24,8987.0,9078.0,201503.0,201412.0
2014-11-25,8970.0,9069.0,201503.0,201412.0
2014-11-26,9000.0,9065.0,201503.0,201412.0
2014-11-27,9064.0,9128.0,201503.0,201412.0
2014-11-28,9077.0,9133.0,201503.0,201412.0
2014-12-01,9061.0,9152.0,201503.0,201412.0
2014-12-02,9091.0,9169.0,201503.0,201412.0
2014-12-03,9083.0,9188.0,201503.0,201412.0
2014-12-04,9085.0,9143.0,201503.0,201412.0
2014-12-05,9140.0,9218.0,201503.0,201412.0
2014-12-08,9082.0,9161.0,201503.0,201412.0
2014-12-09,9009.0,9085.0,201503.0,201412.0
2014-12-10,8894.0,8983.0,201503.0,201412.0
2014-12-11,8976.0,9023.0,201503.0,201412.0
2014-12-12,8769.0,8841.0,201503.0,201412.0
2014-12-15,8635.0,8693.0,201503.0,201412.0
2014-12-16,8657.0,8728.0,201503.0,201412.0
2014-12-17,8752.0,8836.0,201503.0,201412.0
2014-12-18,8983.0,9062.0,201503.0,201412.0
2014-12-19,8943.0,8943.0,201506.0,201503.0
2014-12-22,,8992.0,201506.0,201503.0
2014-12-23,,8946.0,201506.0,201503.0
2014-12-24,,,,
2014-12-25,,,,
2014-12-26,,,,
2014-12-29,8826.0,8964.0,201506.0,201503.0
2014-12-30,,8914.0,201506.0,201503.0
2014-12-31,,,,
2015-01-01,,,,
2015-01-02,,,,
2015-01-05,,8835.0,201506.0,201503.0
2015-01-06,8705.0,8793.0,201506.0,201503.0
2015-01-07,8716.0,8860.0,201506.0,201503.0
2015-01-08,8903.0,9053.0,201506.0,201503.0
2015-01-09,8919.0,9048.0,201506.0,201503.0
2015-01-12,8922.0,9029.0,201506.0,201503.0
2015-01-13,9057.0,9145.0,201506.0,201503.0
2015-01-14,8976.0,9148.0,201506.0,201503.0
2015-01-15,7869.0,8010.0,201506.0,201503.0
2015-01-16,7782.0,7925.0,201506.0,201503.0
2015-01-19,7933.0,8075.0,201506.0,201503.0
2015-01-20,7950.0,8118.0,201506.0,201503.0
2015-01-21,7765.0,7905.0,201506.0,201503.0
2015-01-22,7809.0,7952.0,201506.0,201503.0
2015-01-23,7900.0,8034.0,201506.0,201503.0
2015-01-26,8060.0,8247.0,201506.0,201503.0
2015-01-27,8194.0,8316.0,201506.0,201503.0
2015-01-28,8038.0,8168.0,201506.0,201503.0
2015-01-29,8245.0,8394.0,201506.0,201503.0
2015-01-30,8132.0,8254.0,201506.0,201503.0
2015-02-02,8250.0,8399.0,201506.0,201503.0
2015-02-03,8216.0,8393.0,201506.0,201503.0
2015-02-04,8378.0,8520.0,201506.0,201503.0
2015-02-05,8302.0,8466.0,201506.0,201503.0
2015-02-06,8360.0,8448.0,201506.0,201503.0
2015-02-09,8351.0,8511.0,201506.0,201503.0
2015-02-10,8390.0,8554.0,201506.0,201503.0
2015-02-11,8316.0,8510.0,201506.0,201503.0
2015-02-12,8389.0,8556.0,201506.0,201503.0
2015-02-13,8402.0,8579.0,201506.0,201503.0
2015-02-16,8446.0,8582.0,201506.0,201503.0
2015-02-17,8533.0,8695.0,201506.0,201503.0
2015-02-18,8557.0,8726.0,201506.0,201503.0
2015-02-19,8654.0,8808.0,201506.0,201503.0
2015-02-20,8684.0,8859.0,201506.0,201503.0
2015-02-23,8734.0,8881.0,201506.0,201503.0
2015-02-24,8743.0,8908.0,201506.0,201503.0
2015-02-25,8724.0,8896.0,201506.0,201503.0
2015-02-26,8795.0,8968.0,201506.0,201503.0
2015-02-27,,8934.0,201506.0,201503.0
2015-03-02,8812.0,8991.0,201506.0,201503.0
2015-03-03,8779.0,8939.0,201506.0,201503.0
2015-03-04,8809.0,8966.0,201506.0,201503.0
2015-03-05,8870.0,9037.0,201506.0,201503.0
2015-03-06,8894.0,9054.0,201506.0,201503.0
2015-03-09,8887.0,9048.0,201506.0,201503.0
2015-03-10,8861.0,9036.0,201506.0,201503.0
2015-03-11,8935.0,9096.0,201506.0,201503.0
2015-03-12,8987.0,9147.0,201506.0,201503.0
2015-03-13,9006.0,9006.0,201509.0,201506.0
2015-03-16,9040.0,9085.0,201509.0,201506.0
2015-03-17,9006.0,9072.0,201509.0,201506.0
2015-03-18,9091.0,9097.0,201509.0,201506.0
2015-03-19,9124.0,9164.0,201509.0,201506.0
2015-03-20,9171.0,9229.0,201509.0,201506.0
2015-03-23,9181.0,9206.0,201509.0,201506.0
2015-03-24,9095.0,9125.0,201509.0,201506.0
2015-03-25,9010.0,9037.0,201509.0,201506.0
2015-03-26,8883.0,8936.0,201509.0,201506.0
2015-03-27,8919.0,8961.0,201509.0,201506.0
2015-03-30,9036.0,9074.0,201509.0,201506.0
2015-03-31,8960.0,8964.0,201509.0,201506.0
2015-04-01,8959.0,9007.0,201509.0,201506.0
2015-04-02,8950.0,8999.0,201509.0,201506.0
2015-04-03,,,,
2015-04-06,,,,
2015-04-07,9116.0,9132.0,201509.0,201506.0
2015-04-08,9100.0,9134.0,201509.0,201506.0
2015-04-09,9235.0,9308.0,201509.0,201506.0
2015-04-10,9305.0,9348.0,201509.0,201506.0
2015-04-13,9280.0,9277.0,201509.0,201506.0
2015-04-14,9261.0,9306.0,201509.0,201506.0
2015-04-15,9289.0,9311.0,201509.0,201506.0
2015-04-16,9255.0,9275.0,201509.0,201506.0
2015-04-17,9100.0,9147.0,201509.0,201506.0
2015-04-20,9144.0,9169.0,201509.0,201506.0
2015-04-21,9194.0,9241.0,201509.0,201506.0
2015-04-22,,9286.0,201509.0,201506.0
