DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
2003-10-08,215.5,215.0,200406.0,200403.0
2003-10-09,212.25,211.75,200406.0,200403.0
2003-10-10,211.0,210.5,200406.0,200403.0
2003-10-13,210.0,209.5,200406.0,200403.0
2003-10-14,210.0,206.05,200406.0,200403.0
2003-10-15,192.0,198.0,200406.0,200403.0
2003-10-16,193.0,193.0,200406.0,200403.0
2003-10-17,195.5,195.5,200406.0,200403.0
2003-10-20,196.7,196.7,200406.0,200403.0
2003-10-21,198.35,198.35,200406.0,200403.0
2003-10-22,201.15,201.15,200406.0,200403.0
2003-10-23,201.95,201.95,200406.0,200403.0
2003-10-24,197.55,197.55,200406.0,200403.0
2003-10-27,199.05,199.05,200406.0,200403.0
2003-10-28,199.2,199.2,200406.0,200403.0
2003-10-29,206.5,206.5,200406.0,200403.0
2003-10-30,209.4,209.4,200406.0,200403.0
2003-10-31,208.55,208.55,200406.0,200403.0
2003-11-03,210.5,210.5,200406.0,200403.0
2003-11-04,208.6,208.6,200406.0,200403.0
2003-11-05,208.9,208.9,200406.0,200403.0
2003-11-06,206.5,206.5,200406.0,200403.0
2003-11-07,206.5,206.5,200406.0,200403.0
2003-11-10,204.75,204.5,200406.0,200403.0
2003-11-11,199.9,199.65,200406.0,200403.0
2003-11-12,199.85,199.5,200406.0,200403.0
2003-11-13,203.3,202.95,200406.0,200403.0
2003-11-14,204.0,203.6,200406.0,200403.0
2003-11-17,200.05,199.65,200406.0,200403.0
2003-11-18,204.7,204.3,200406.0,200403.0
2003-11-19,199.75,199.25,200406.0,200403.0
2003-11-20,198.15,197.65,200406.0,200403.0
2003-11-21,197.65,197.15,200406.0,200403.0
2003-11-24,194.7,193.95,200406.0,200403.0
2003-11-25,191.9,191.15,200406.0,200403.0
2003-11-26,191.5,190.75,200406.0,200403.0
2003-11-27,,,,
2003-11-28,,,,
2003-12-01,191.75,191.0,200406.0,200403.0
2003-12-02,195.35,194.6,200406.0,200403.0
2003-12-03,194.6,193.85,200406.0,200403.0
2003-12-04,200.75,200.0,200406.0,200403.0
2003-12-05,203.3,202.8,200406.0,200403.0
2003-12-08,209.0,208.5,200406.0,200403.0
2003-12-09,215.3,214.8,200406.0,200403.0
2003-12-10,212.6,212.1,200406.0,200403.0
2003-12-11,209.9,209.4,200406.0,200403.0
2003-12-12,212.6,212.1,200406.0,200403.0
2003-12-15,208.5,208.0,200406.0,200403.0
2003-12-16,204.6,204.1,200406.0,200403.0
2003-12-17,204.5,204.0,200406.0,200403.0
2003-12-18,201.6,201.1,200406.0,200403.0
2003-12-19,200.25,199.75,200406.0,200403.0
2003-12-22,203.75,203.25,200406.0,200403.0
2003-12-23,207.5,207.0,200406.0,200403.0
2003-12-24,207.65,207.15,200406.0,200403.0
2003-12-25,,,,
2003-12-26,,,,
2003-12-29,204.7,204.2,200406.0,200403.0
2003-12-30,201.95,201.45,200406.0,200403.0
2003-12-31,198.1,197.5,200406.0,200403.0
2004-01-01,,,,
2004-01-02,,,,
2004-01-05,205.4,204.8,200406.0,200403.0
2004-01-06,205.25,204.65,200406.0,200403.0
2004-01-07,205.35,204.75,200406.0,200403.0
2004-01-08,204.6,204.0,200406.0,200403.0
2004-01-09,209.25,208.55,200406.0,200403.0
2004-01-12,219.9,219.4,200406.0,200403.0
2004-01-13,223.7,223.2,200406.0,200403.0
2004-01-14,221.7,221.2,200406.0,200403.0
2004-01-15,216.15,215.65,200406.0,200403.0
2004-01-16,220.4,219.65,200406.0,200403.0
2004-01-19,,,,
2004-01-20,225.45,224.75,200406.0,200403.0
2004-01-21,240.95,240.15,200406.0,200403.0
2004-01-22,254.0,253.5,200406.0,200403.0
2004-01-23,243.9,242.65,200406.0,200403.0
2004-01-26,241.25,240.0,200406.0,200403.0
2004-01-27,245.25,244.0,200406.0,200403.0
2004-01-28,249.65,248.4,200406.0,200403.0
2004-01-29,229.05,228.05,200406.0,200403.0
2004-01-30,232.8,231.55,200406.0,200403.0
2004-02-02,228.5,226.8,200406.0,200403.0
2004-02-03,239.2,237.2,200406.0,200403.0
2004-02-04,244.0,240.2,200406.0,200403.0
2004-02-05,242.0,241.0,200406.0,200403.0
2004-02-06,243.55,241.55,200406.0,200403.0
2004-02-09,244.6,242.6,200406.0,200403.0
2004-02-10,243.95,241.5,200406.0,200403.0
2004-02-11,244.0,241.35,200406.0,200403.0
2004-02-12,250.95,248.35,200406.0,200403.0
2004-02-13,246.7,244.2,200406.0,200403.0
2004-02-16,,,,
2004-02-17,,,,
2004-02-18,251.9,250.9,200409.0,200406.0
2004-02-19,246.85,245.85,200409.0,200406.0
2004-02-20,236.6,235.6,200409.0,200406.0
2004-02-23,233.1,232.1,200409.0,200406.0
2004-02-24,238.55,237.55,200409.0,200406.0
2004-02-25,229.5,228.5,200409.0,200406.0
2004-02-26,230.4,229.4,200409.0,200406.0
2004-02-27,233.65,232.65,200409.0,200406.0
2004-03-01,243.85,242.85,200409.0,200406.0
2004-03-02,241.85,241.0,200409.0,200406.0
2004-03-03,240.95,241.0,200409.0,200406.0
2004-03-04,247.25,246.25,200409.0,200406.0
2004-03-05,253.75,252.75,200409.0,200406.0
2004-03-08,267.85,267.0,200409.0,200406.0
2004-03-09,262.45,261.45,200409.0,200406.0
2004-03-10,274.1,273.1,200409.0,200406.0
2004-03-11,278.85,277.85,200409.0,200406.0
2004-03-12,279.55,278.55,200409.0,200406.0
2004-03-15,280.75,279.75,200409.0,200406.0
2004-03-16,282.6,281.6,200409.0,200406.0
2004-03-17,276.3,275.3,200409.0,200406.0
2004-03-18,282.95,281.95,200409.0,200406.0
2004-03-19,279.0,278.0,200409.0,200406.0
2004-03-22,291.9,290.9,200409.0,200406.0
2004-03-23,291.55,290.55,200409.0,200406.0
2004-03-24,289.3,288.3,200409.0,200406.0
2004-03-25,290.2,289.2,200409.0,200406.0
2004-03-26,292.2,291.2,200409.0,200406.0
2004-03-29,289.9,288.9,200409.0,200406.0
2004-03-30,290.1,289.1,200409.0,200406.0
2004-03-31,291.45,289.95,200409.0,200406.0
2004-04-01,302.7,301.2,200409.0,200406.0
2004-04-02,307.45,305.95,200409.0,200406.0
2004-04-05,311.45,309.95,200409.0,200406.0
2004-04-06,317.15,315.65,200409.0,200406.0
2004-04-07,324.0,322.5,200409.0,200406.0
2004-04-08,334.0,330.0,200409.0,200406.0
2004-04-09,,,,
2004-04-12,338.7,337.2,200409.0,200406.0
2004-04-13,328.3,326.8,200409.0,200406.0
2004-04-14,316.0,318.0,200409.0,200406.0
2004-04-15,315.0,312.5,200409.0,200406.0
2004-04-16,315.0,313.75,200409.0,200406.0
2004-04-19,328.0,326.8,200409.0,200406.0
2004-04-20,327.05,316.35,200409.0,200406.0
2004-04-21,296.85,295.25,200409.0,200406.0
2004-04-22,269.5,274.8,200409.0,200406.0
2004-04-23,282.45,280.85,200409.0,200406.0
2004-04-26,274.65,273.15,200409.0,200406.0
2004-04-27,279.45,277.95,200409.0,200406.0
2004-04-28,255.1,253.6,200409.0,200406.0
2004-04-29,247.0,246.0,200409.0,200406.0
2004-04-30,259.8,258.3,200409.0,200406.0
2004-05-03,263.35,261.5,200409.0,200406.0
2004-05-04,257.7,255.8,200409.0,200406.0
2004-05-05,252.0,251.0,200409.0,200406.0
2004-05-06,256.0,255.0,200409.0,200406.0
2004-05-07,243.9,242.15,200409.0,200406.0
2004-05-10,240.0,236.0,200409.0,200406.0
2004-05-11,237.0,235.3,200409.0,200406.0
2004-05-12,241.85,240.25,200409.0,200406.0
2004-05-13,245.1,243.7,200409.0,200406.0
2004-05-14,244.3,242.8,200409.0,200406.0
2004-05-17,246.5,245.0,200409.0,200406.0
2004-05-18,243.4,241.9,200412.0,200409.0
2004-05-19,248.0,246.0,200412.0,200409.0
2004-05-20,243.5,242.0,200412.0,200409.0
2004-05-21,253.0,251.5,200412.0,200409.0
2004-05-24,256.9,255.4,200412.0,200409.0
2004-05-25,257.15,255.65,200412.0,200409.0
2004-05-26,254.55,253.05,200412.0,200409.0
2004-05-27,256.8,255.3,200412.0,200409.0
2004-05-28,260.95,259.45,200412.0,200409.0
2004-05-31,,,,
2004-06-01,255.5,254.0,200412.0,200409.0
2004-06-02,248.4,246.9,200412.0,200409.0
2004-06-03,248.5,247.0,200412.0,200409.0
2004-06-04,245.9,244.4,200412.0,200409.0
2004-06-07,,246.6,200412.0,200409.0
2004-06-08,244.5,243.0,200412.0,200409.0
2004-06-09,220.7,219.2,200412.0,200409.0
2004-06-10,,,,
2004-06-11,,,,
2004-06-14,,,,
2004-06-15,,223.45,200412.0,200409.0
2004-06-16,,,,
2004-06-17,,,,
2004-06-18,231.5,230.0,200412.0,200409.0
2004-06-21,,,,
2004-06-22,,,,
2004-06-23,,,,
2004-06-24,,229.9,200412.0,200409.0
2004-06-25,228.7,227.2,200412.0,200409.0
2004-06-28,,,,
2004-06-29,,219.6,200412.0,200409.0
2004-06-30,,214.95,200412.0,200409.0
2004-07-01,,,,
2004-07-02,218.5,217.0,200412.0,200409.0
2004-07-05,,,,
2004-07-06,,221.05,200412.0,200409.0
2004-07-07,,,,
2004-07-08,,226.95,200412.0,200409.0
2004-07-09,226.8,225.3,200412.0,200409.0
2004-07-12,,,,
2004-07-13,,,,
2004-07-14,,,,
2004-07-15,,,,
2004-07-16,231.3,229.55,200412.0,200409.0
2004-07-19,,,,
2004-07-20,,231.85,200412.0,200409.0
2004-07-21,227.65,226.15,200412.0,200409.0
2004-07-22,,,,
2004-07-23,224.25,222.75,200412.0,200409.0
2004-07-26,,,,
2004-07-27,,219.4,200412.0,200409.0
2004-07-28,,,,
2004-07-29,,216.25,200412.0,200409.0
2004-07-30,218.7,217.2,200412.0,200409.0
2004-08-02,,,,
2004-08-03,,,,
2004-08-04,,,,
2004-08-05,,,,
2004-08-06,215.75,214.0,200412.0,200409.0
2004-08-09,217.65,215.75,200412.0,200409.0
2004-08-10,220.2,218.0,200412.0,200409.0
2004-08-11,,,,
2004-08-12,,,,
2004-08-13,213.9,212.0,200412.0,200409.0
2004-08-16,,,,
2004-08-17,,,,
2004-08-18,,,,
2004-08-19,,,,
2004-08-20,,,,
2004-08-23,,222.4,200503.0,200412.0
2004-08-24,,,,
2004-08-25,,217.45,200503.0,200412.0
2004-08-26,,215.75,200503.0,200412.0
2004-08-27,,215.0,200503.0,200412.0
2004-08-30,,212.75,200503.0,200412.0
2004-08-31,,216.5,200503.0,200412.0
2004-09-01,,215.1,200503.0,200412.0
2004-09-02,,,,
2004-09-03,,212.3,200503.0,200412.0
2004-09-06,,,,
2004-09-07,,,,
2004-09-08,,208.25,200503.0,200412.0
2004-09-09,,206.5,200503.0,200412.0
2004-09-10,,207.8,200503.0,200412.0
2004-09-13,,,,
2004-09-14,,212.3,200503.0,200412.0
2004-09-15,,,,
2004-09-16,,211.25,200503.0,200412.0
2004-09-17,,208.85,200503.0,200412.0
2004-09-20,,208.25,200503.0,200412.0
2004-09-21,,210.55,200503.0,200412.0
2004-09-22,,,,
2004-09-23,,216.65,200503.0,200412.0
2004-09-24,,223.75,200503.0,200412.0
2004-09-27,,226.85,200503.0,200412.0
2004-09-28,,,,
2004-09-29,,,,
2004-09-30,,,,
2004-10-01,,222.8,200503.0,200412.0
2004-10-04,,217.1,200503.0,200412.0
2004-10-05,,,,
2004-10-06,,,,
2004-10-07,,,,
2004-10-08,,234.45,200503.0,200412.0
2004-10-11,,,,
2004-10-12,,223.2,200503.0,200412.0
2004-10-13,,217.45,200503.0,200412.0
2004-10-14,,219.5,200503.0,200412.0
2004-10-15,,218.35,200503.0,200412.0
2004-10-18,,213.3,200503.0,200412.0
2004-10-19,,216.65,200503.0,200412.0
2004-10-20,,,,
2004-10-21,,,,
2004-10-22,,215.95,200503.0,200412.0
2004-10-25,,218.95,200503.0,200412.0
2004-10-26,216.85,215.1,200503.0,200412.0
2004-10-27,216.4,214.5,200503.0,200412.0
2004-10-28,216.55,214.75,200503.0,200412.0
2004-10-29,213.95,212.2,200503.0,200412.0
2004-11-01,212.5,210.75,200503.0,200412.0
2004-11-02,212.15,210.5,200503.0,200412.0
2004-11-03,212.3,210.5,200503.0,200412.0
2004-11-04,216.65,214.75,200503.0,200412.0
2004-11-05,219.6,217.7,200503.0,200412.0
2004-11-08,219.4,217.5,200503.0,200412.0
2004-11-09,217.4,215.45,200503.0,200412.0
2004-11-10,217.1,215.05,200503.0,200412.0
2004-11-11,218.25,216.15,200503.0,200412.0
2004-11-12,223.35,221.15,200503.0,200412.0
2004-11-15,221.65,219.5,200503.0,200412.0
2004-11-16,224.15,222.0,200503.0,200412.0
2004-11-17,,225.15,200506.0,200503.0
2004-11-18,223.9,221.9,200506.0,200503.0
2004-11-19,224.5,222.5,200506.0,200503.0
2004-11-22,222.75,220.75,200506.0,200503.0
2004-11-23,221.45,219.45,200506.0,200503.0
2004-11-24,218.4,216.4,200506.0,200503.0
2004-11-25,218.4,216.4,200506.0,200503.0
2004-11-26,218.4,216.4,200506.0,200503.0
2004-11-29,215.75,213.75,200506.0,200503.0
2004-11-30,215.1,213.1,200506.0,200503.0
2004-12-01,213.55,211.55,200506.0,200503.0
2004-12-02,211.05,209.05,200506.0,200503.0
2004-12-03,208.75,206.75,200506.0,200503.0
2004-12-06,213.8,211.8,200506.0,200503.0
2004-12-07,211.85,209.85,200506.0,200503.0
2004-12-08,205.75,203.75,200506.0,200503.0
2004-12-09,198.1,196.1,200506.0,200503.0
2004-12-10,196.6,194.6,200506.0,200503.0
2004-12-13,195.1,193.1,200506.0,200503.0
2004-12-14,188.4,186.4,200506.0,200503.0
2004-12-15,189.6,187.6,200506.0,200503.0
2004-12-16,181.05,179.05,200506.0,200503.0
2004-12-17,181.7,179.7,200506.0,200503.0
2004-12-20,186.3,184.3,200506.0,200503.0
2004-12-21,186.95,184.95,200506.0,200503.0
2004-12-22,189.0,187.0,200506.0,200503.0
2004-12-23,190.45,188.45,200506.0,200503.0
2004-12-24,190.45,188.45,200506.0,200503.0
2004-12-27,192.0,190.0,200506.0,200503.0
2004-12-28,191.0,189.0,200506.0,200503.0
2004-12-29,187.65,185.65,200506.0,200503.0
2004-12-30,187.5,185.25,200506.0,200503.0
2004-12-31,187.5,185.25,200506.0,200503.0
2005-01-03,181.25,179.0,200506.0,200503.0
2005-01-04,182.4,180.15,200506.0,200503.0
2005-01-05,185.55,183.3,200506.0,200503.0
2005-01-06,186.0,183.75,200506.0,200503.0
2005-01-07,186.25,184.0,200506.0,200503.0
2005-01-10,193.8,191.6,200506.0,200503.0
2005-01-11,198.0,195.8,200506.0,200503.0
2005-01-12,194.4,192.2,200506.0,200503.0
2005-01-13,191.2,189.0,200506.0,200503.0
2005-01-14,186.35,184.15,200506.0,200503.0
2005-01-17,186.35,184.15,200506.0,200503.0
2005-01-18,187.45,185.45,200506.0,200503.0
2005-01-19,191.25,189.25,200506.0,200503.0
2005-01-20,189.15,187.15,200506.0,200503.0
2005-01-21,194.15,192.05,200506.0,200503.0
2005-01-24,194.9,192.9,200506.0,200503.0
2005-01-25,194.55,192.55,200506.0,200503.0
2005-01-26,194.0,192.0,200506.0,200503.0
2005-01-27,193.75,191.75,200506.0,200503.0
2005-01-28,194.4,192.15,200506.0,200503.0
2005-01-31,192.7,190.4,200506.0,200503.0
2005-02-01,193.8,191.4,200506.0,200503.0
2005-02-02,190.25,188.0,200506.0,200503.0
2005-02-03,185.75,183.5,200506.0,200503.0
2005-02-04,184.3,182.05,200506.0,200503.0
2005-02-07,182.8,180.75,200506.0,200503.0
2005-02-08,181.9,179.85,200506.0,200503.0
2005-02-09,182.05,180.0,200506.0,200503.0
2005-02-10,184.55,182.25,200506.0,200503.0
2005-02-11,187.25,184.95,200506.0,200503.0
2005-02-14,190.15,188.15,200506.0,200503.0
2005-02-15,,187.35,200509.0,200506.0
2005-02-16,187.55,185.05,200509.0,200506.0
2005-02-17,187.25,184.75,200509.0,200506.0
2005-02-18,187.4,184.9,200509.0,200506.0
2005-02-21,187.4,184.9,200509.0,200506.0
2005-02-22,189.1,186.6,200509.0,200506.0
2005-02-23,188.55,186.05,200509.0,200506.0
2005-02-24,188.5,186.0,200509.0,200506.0
2005-02-25,184.5,182.0,200509.0,200506.0
2005-02-28,187.35,184.85,200509.0,200506.0
2005-03-01,189.5,187.0,200509.0,200506.0
2005-03-02,192.0,189.5,200509.0,200506.0
2005-03-03,201.0,199.0,200509.0,200506.0
2005-03-04,212.3,210.05,200509.0,200506.0
2005-03-07,212.3,208.1,200509.0,200506.0
2005-03-08,210.5,209.5,200509.0,200506.0
2005-03-09,209.55,207.45,200509.0,200506.0
2005-03-10,205.9,203.8,200509.0,200506.0
2005-03-11,205.05,202.95,200509.0,200506.0
2005-03-14,203.0,201.0,200509.0,200506.0
2005-03-15,204.95,202.95,200509.0,200506.0
2005-03-16,208.3,206.55,200509.0,200506.0
2005-03-17,204.4,202.65,200509.0,200506.0
2005-03-18,204.55,202.8,200509.0,200506.0
2005-03-21,201.8,200.05,200509.0,200506.0
2005-03-22,202.3,200.55,200509.0,200506.0
2005-03-23,195.65,193.9,200509.0,200506.0
2005-03-24,197.9,196.15,200509.0,200506.0
2005-03-25,197.9,196.15,200509.0,200506.0
2005-03-28,195.85,194.1,200509.0,200506.0
2005-03-29,197.2,195.45,200509.0,200506.0
2005-03-30,201.75,200.0,200509.0,200506.0
2005-03-31,205.3,203.55,200509.0,200506.0
2005-04-01,203.6,201.85,200509.0,200506.0
2005-04-04,201.85,200.1,200509.0,200506.0
2005-04-05,201.75,200.0,200509.0,200506.0
2005-04-06,203.35,201.6,200509.0,200506.0
2005-04-07,202.75,201.0,200509.0,200506.0
2005-04-08,200.95,198.95,200509.0,200506.0
2005-04-11,202.95,200.95,200509.0,200506.0
2005-04-12,199.15,197.3,200509.0,200506.0
2005-04-13,199.0,197.0,200509.0,200506.0
2005-04-14,200.6,198.5,200509.0,200506.0
2005-04-15,201.65,199.55,200509.0,200506.0
2005-04-18,202.5,200.4,200509.0,200506.0
2005-04-19,204.1,202.0,200509.0,200506.0
2005-04-20,208.35,206.25,200509.0,200506.0
2005-04-21,201.9,199.9,200509.0,200506.0
2005-04-22,203.5,201.5,200509.0,200506.0
2005-04-25,204.5,202.5,200509.0,200506.0
2005-04-26,204.1,202.0,200509.0,200506.0
2005-04-27,205.1,203.0,200509.0,200506.0
2005-04-28,198.1,196.0,200509.0,200506.0
2005-04-29,200.1,197.9,200509.0,200506.0
2005-05-02,195.85,193.65,200509.0,200506.0
2005-05-03,193.7,191.7,200509.0,200506.0
2005-05-04,196.35,194.35,200509.0,200506.0
2005-05-05,198.6,196.6,200509.0,200506.0
2005-05-06,195.8,193.8,200509.0,200506.0
2005-05-09,197.65,195.65,200509.0,200506.0
2005-05-10,197.65,195.65,200509.0,200506.0
2005-05-11,195.75,193.55,200509.0,200506.0
2005-05-12,194.1,191.9,200509.0,200506.0
2005-05-13,191.25,189.25,200509.0,200506.0
2005-05-16,189.2,187.3,200509.0,200506.0
2005-05-17,191.95,190.1,200509.0,200506.0
2005-05-18,,193.8,200512.0,200509.0
2005-05-19,192.65,190.65,200512.0,200509.0
2005-05-20,191.55,189.55,200512.0,200509.0
2005-05-23,192.65,190.65,200512.0,200509.0
2005-05-24,192.4,190.4,200512.0,200509.0
2005-05-25,189.25,187.25,200512.0,200509.0
2005-05-26,187.45,185.45,200512.0,200509.0
2005-05-27,188.65,186.65,200512.0,200509.0
2005-05-30,188.65,186.65,200512.0,200509.0
2005-05-31,186.75,184.75,200512.0,200509.0
2005-06-01,186.0,184.0,200512.0,200509.0
2005-06-02,186.25,184.25,200512.0,200509.0
2005-06-03,188.4,186.4,200512.0,200509.0
2005-06-06,193.65,191.65,200512.0,200509.0
2005-06-07,192.0,190.0,200512.0,200509.0
2005-06-08,191.75,189.75,200512.0,200509.0
2005-06-09,189.0,187.0,200512.0,200509.0
2005-06-10,188.5,186.5,200512.0,200509.0
2005-06-13,189.5,187.5,200512.0,200509.0
2005-06-14,189.0,187.0,200512.0,200509.0
2005-06-15,192.95,190.95,200512.0,200509.0
2005-06-16,192.4,190.4,200512.0,200509.0
2005-06-17,193.55,191.55,200512.0,200509.0
2005-06-20,193.95,192.45,200512.0,200509.0
2005-06-21,190.55,189.05,200512.0,200509.0
2005-06-22,191.9,190.4,200512.0,200509.0
2005-06-23,191.3,189.8,200512.0,200509.0
2005-06-24,190.3,188.8,200512.0,200509.0
2005-06-27,189.0,187.5,200512.0,200509.0
2005-06-28,186.7,185.05,200512.0,200509.0
2005-06-29,185.8,184.15,200512.0,200509.0
2005-06-30,183.95,181.95,200512.0,200509.0
2005-07-01,181.0,179.0,200512.0,200509.0
2005-07-04,181.0,179.0,200512.0,200509.0
2005-07-05,181.65,179.65,200512.0,200509.0
2005-07-06,182.3,180.3,200512.0,200509.0
2005-07-07,185.7,183.7,200512.0,200509.0
2005-07-08,187.6,185.6,200512.0,200509.0
2005-07-11,187.75,185.75,200512.0,200509.0
2005-07-12,186.85,184.85,200512.0,200509.0
2005-07-13,184.35,182.35,200512.0,200509.0
2005-07-14,184.15,182.15,200512.0,200509.0
2005-07-15,185.75,183.75,200512.0,200509.0
2005-07-18,188.85,186.85,200512.0,200509.0
2005-07-19,190.85,188.85,200512.0,200509.0
2005-07-20,194.75,192.75,200512.0,200509.0
2005-07-21,199.3,197.3,200512.0,200509.0
2005-07-22,197.55,195.55,200512.0,200509.0
2005-07-25,196.8,194.8,200512.0,200509.0
2005-07-26,193.1,190.9,200512.0,200509.0
2005-07-27,193.8,191.6,200512.0,200509.0
2005-07-28,197.8,195.6,200512.0,200509.0
2005-07-29,196.85,194.6,200512.0,200509.0
2005-08-01,198.0,195.8,200512.0,200509.0
2005-08-02,197.7,195.5,200512.0,200509.0
2005-08-03,198.7,196.5,200512.0,200509.0
2005-08-04,195.75,193.5,200512.0,200509.0
2005-08-05,193.85,191.6,200512.0,200509.0
2005-08-08,192.4,190.0,200512.0,200509.0
2005-08-09,190.45,188.15,200512.0,200509.0
2005-08-10,190.05,187.7,200512.0,200509.0
2005-08-11,190.75,188.5,200512.0,200509.0
2005-08-12,187.9,185.55,200512.0,200509.0
2005-08-15,188.55,186.25,200512.0,200509.0
2005-08-16,187.4,185.05,200512.0,200509.0
2005-08-17,187.6,185.15,200512.0,200509.0
2005-08-18,188.35,186.35,200603.0,200512.0
2005-08-19,187.6,185.6,200603.0,200512.0
2005-08-22,186.65,184.65,200603.0,200512.0
2005-08-23,189.95,187.95,200603.0,200512.0
2005-08-24,188.65,186.65,200603.0,200512.0
2005-08-25,187.0,185.0,200603.0,200512.0
2005-08-26,186.65,184.65,200603.0,200512.0
2005-08-29,187.0,185.0,200603.0,200512.0
2005-08-30,185.25,183.25,200603.0,200512.0
2005-08-31,186.55,184.55,200603.0,200512.0
2005-09-01,188.55,186.55,200603.0,200512.0
2005-09-02,187.8,185.8,200603.0,200512.0
2005-09-05,,,,
2005-09-06,187.2,185.2,200603.0,200512.0
2005-09-07,186.7,184.7,200603.0,200512.0
2005-09-08,188.35,186.35,200603.0,200512.0
2005-09-09,188.4,186.4,200603.0,200512.0
2005-09-12,187.25,185.25,200603.0,200512.0
2005-09-13,186.0,184.0,200603.0,200512.0
2005-09-14,186.75,184.75,200603.0,200512.0
2005-09-15,189.15,187.15,200603.0,200512.0
2005-09-16,195.45,193.45,200603.0,200512.0
2005-09-19,207.2,205.2,200603.0,200512.0
2005-09-20,204.55,202.55,200603.0,200512.0
2005-09-21,205.15,203.15,200603.0,200512.0
2005-09-22,203.0,201.0,200603.0,200512.0
2005-09-23,201.25,199.25,200603.0,200512.0
2005-09-26,199.75,197.75,200603.0,200512.0
2005-09-27,201.75,199.75,200603.0,200512.0
2005-09-28,203.1,201.3,200603.0,200512.0
2005-09-29,201.8,200.0,200603.0,200512.0
2005-09-30,201.6,199.8,200603.0,200512.0
2005-10-03,198.95,197.15,200603.0,200512.0
